,0,1,2,3
"(1, 300, np.float64(0.9), 150)",0.0,0.014583333333333334,50322298.829166666,49614664.0
"(1, 300, np.float64(0.9), 160)",0.0,0.016666666666666666,40622828.28333333,39414151.0
"(1, 300, np.float64(0.9), 170)",0.0,0.010416666666666666,31502345.445833333,30595534.0
"(1, 300, np.float64(0.9), 180)",0.0,0.00625,32067100.3875,30886434.0
"(1, 300, np.float64(0.9), 190)",0.0,0.0,26619255.566666666,24364048.0
"(1, 300, np.float64(0.9), 200)",0.0,0.0020833333333333333,23229966.06875,21195036.5
"(1, 300, np.float64(0.9), 210)",0.0,0.0,17626093.7125,15879815.0
"(1, 310, np.float64(0.1), 120)",0.0,0.5270833333333333,60193689.50416667,58770570.5
"(1, 310, np.float64(0.1), 130)",0.0,0.61875,67547755.79166667,66691220.5
"(1, 310, np.float64(0.1), 140)",0.0,0.6854166666666667,64103668.71458333,62593804.0
"(1, 310, np.float64(0.1), 150)",0.0,0.73125,54462568.08125,52444183.5
"(1, 310, np.float64(0.1), 160)",0.0,0.7770833333333333,41335478.145833336,40285015.5
"(1, 310, np.float64(0.1), 170)",0.0,0.8083333333333333,34044663.85625,32960119.0
"(1, 310, np.float64(0.1), 180)",0.0,0.80625,31359810.38125,29438520.5
"(1, 310, np.float64(0.1), 190)",0.0,0.49166666666666664,29364944.445833333,27114306.0
"(1, 310, np.float64(0.1), 200)",0.0,0.15,23278534.652083334,21251893.0
"(1, 310, np.float64(0.1), 210)",0.0,0.035416666666666666,17328442.79375,15479209.5
"(1, 310, np.float64(0.2), 120)",0.0,0.5270833333333333,60674894.40833333,59589367.0
"(1, 310, np.float64(0.2), 130)",0.0,0.61875,67391527.90625,66614114.5
"(1, 310, np.float64(0.2), 140)",0.0,0.6854166666666667,61886309.547916666,60411275.0
"(1, 310, np.float64(0.2), 150)",0.0,0.73125,53630770.952083334,52358861.0
"(1, 310, np.float64(0.2), 160)",0.0,0.7770833333333333,40367283.7375,39275821.0
"(1, 310, np.float64(0.2), 170)",0.0,0.8083333333333333,33747944.420833334,32275944.5
"(1, 310, np.float64(0.2), 180)",0.0,0.80625,31111859.666666668,29930014.5
"(1, 310, np.float64(0.2), 190)",0.0,0.49166666666666664,29170599.725,26942178.5
"(1, 310, np.float64(0.2), 200)",0.0,0.15,23417440.35,21308661.0
"(1, 310, np.float64(0.2), 210)",0.0,0.035416666666666666,16468806.3625,14493970.0
"(1, 310, np.float64(0.30000000000000004), 120)",0.0,0.5270833333333333,60056314.0625,58835585.5
"(1, 310, np.float64(0.30000000000000004), 130)",0.0,0.61875,66308294.733333334,65248819.5
"(1, 310, np.float64(0.30000000000000004), 140)",0.0,0.6854166666666667,61768369.447916664,60652375.5
"(1, 310, np.float64(0.30000000000000004), 150)",0.0,0.73125,52225990.260416664,50804921.5
"(1, 310, np.float64(0.30000000000000004), 160)",0.0,0.7770833333333333,41585000.8625,40145194.0
"(1, 310, np.float64(0.30000000000000004), 170)",0.0,0.80625,33360164.389583334,32181246.5
"(1, 310, np.float64(0.30000000000000004), 180)",0.0,0.80625,32907841.2375,31472818.5
"(1, 310, np.float64(0.30000000000000004), 190)",0.0,0.49166666666666664,28659887.333333332,26733761.5
"(1, 310, np.float64(0.30000000000000004), 200)",0.0,0.15,22188834.485416666,19993955.0
"(1, 310, np.float64(0.30000000000000004), 210)",0.0,0.035416666666666666,17257202.366666667,15357108.5
"(1, 310, np.float64(0.4), 120)",0.0,0.5270833333333333,60007152.7625,58293168.0
"(1, 310, np.float64(0.4), 130)",0.0,0.61875,66939877.36666667,66482699.0
"(1, 310, np.float64(0.4), 140)",0.0,0.6854166666666667,61316634.66041667,59800095.0
"(1, 310, np.float64(0.4), 150)",0.0,0.73125,52865886.139583334,51893210.0
"(1, 310, np.float64(0.4), 160)",0.0,0.7770833333333333,41460978.91875,40295151.0
"(1, 310, np.float64(0.4), 170)",0.0,0.8020833333333334,34180348.583333336,33293682.0
"(1, 310, np.float64(0.4), 180)",0.0,0.80625,31921437.108333334,30905088.0
"(1, 310, np.float64(0.4), 190)",0.0,0.49166666666666664,28455398.039583333,26404083.0
"(1, 310, np.float64(0.4), 200)",0.0,0.15,22194574.772916667,20770021.0
"(1, 310, np.float64(0.4), 210)",0.0,0.035416666666666666,16478028.004166666,14458815.0
"(1, 310, np.float64(0.5), 120)",0.0,0.5270833333333333,58442788.55,57105907.5
"(1, 310, np.float64(0.5), 130)",0.0,0.61875,68043764.22083333,66836061.5
"(1, 310, np.float64(0.5), 140)",0.0,0.6854166666666667,61330599.31875,60557105.0
"(1, 310, np.float64(0.5), 150)",0.0,0.73125,52500259.62291667,51638038.5
"(1, 310, np.float64(0.5), 160)",0.0,0.7770833333333333,41164511.895833336,39290709.5
"(1, 310, np.float64(0.5), 170)",0.0,0.8,32962111.522916667,31729877.0
"(1, 310, np.float64(0.5), 180)",0.0,0.8041666666666667,32482138.64375,31332760.0
"(1, 310, np.float64(0.5), 190)",0.0,0.49166666666666664,28263864.491666667,26031572.0
"(1, 310, np.float64(0.5), 200)",0.0,0.15,22215972.910416666,20450287.0
"(1, 310, np.float64(0.5), 210)",0.0,0.035416666666666666,17137317.65625,15195261.5
"(1, 310, np.float64(0.6), 120)",0.0,0.53125,59293727.295833334,57201942.5
"(1, 310, np.float64(0.6), 130)",0.0,0.6229166666666667,66645212.77291667,66595485.0
"(1, 310, np.float64(0.6), 140)",0.0,0.6854166666666667,62540406.02916667,61782330.5
"(1, 310, np.float64(0.6), 150)",0.0,0.7333333333333333,51306669.327083334,50196941.5
"(1, 310, np.float64(0.6), 160)",0.0,0.7770833333333333,41259531.985416666,39987430.5
"(1, 310, np.float64(0.6), 170)",0.0,0.8,33514114.089583334,32835372.0
"(1, 310, np.float64(0.6), 180)",0.0,0.8041666666666667,31900329.204166666,30678342.5
"(1, 310, np.float64(0.6), 190)",0.0,0.49166666666666664,27058719.74375,24617688.0
"(1, 310, np.float64(0.6), 200)",0.0,0.15208333333333332,22207461.164583333,20350884.5
"(1, 310, np.float64(0.6), 210)",0.0,0.035416666666666666,18342588.829166666,16363417.0
"(1, 310, np.float64(0.7000000000000001), 120)",0.0,0.5395833333333333,59686184.89375,58243643.0
"(1, 310, np.float64(0.7000000000000001), 130)",0.0,0.6375,65761622.385416664,64814450.0
"(1, 310, np.float64(0.7000000000000001), 140)",0.0,0.7020833333333333,61030982.74375,60384593.5
"(1, 310, np.float64(0.7000000000000001), 150)",0.0,0.7479166666666667,53071686.1625,52318569.5
"(1, 310, np.float64(0.7000000000000001), 160)",0.0,0.7895833333333333,40977820.885416664,40127073.5
"(1, 310, np.float64(0.7000000000000001), 170)",0.0,0.8104166666666667,33072956.716666665,32105738.0
"(1, 310, np.float64(0.7000000000000001), 180)",0.0,0.80625,30802263.41875,29413650.5
"(1, 310, np.float64(0.7000000000000001), 190)",0.0,0.49583333333333335,27897039.229166668,25446714.5
"(1, 310, np.float64(0.7000000000000001), 200)",0.0,0.16041666666666668,23161163.4625,21078059.5
"(1, 310, np.float64(0.7000000000000001), 210)",0.0,0.0375,17056656.10625,15129994.5
"(1, 310, np.float64(0.8), 120)",0.0,0.5416666666666666,59314158.0625,57950215.0
"(1, 310, np.float64(0.8), 130)",0.0,0.6541666666666667,66429668.275,65644010.5
"(1, 310, np.float64(0.8), 140)",0.0,0.7208333333333333,61451041.38333333,61266054.5
"(1, 310, np.float64(0.8), 150)",0.0,0.7666666666666667,51699379.56875,50719304.5
"(1, 310, np.float64(0.8), 160)",0.0,0.8104166666666667,41065908.10625,39953545.5
"(1, 310, np.float64(0.8), 170)",0.0,0.8520833333333333,33144334.060416665,31818620.5
"(1, 310, np.float64(0.8), 180)",0.0,0.8208333333333333,32769893.227083333,31777581.0
"(1, 310, np.float64(0.8), 190)",0.0,0.4979166666666667,28664756.310416665,26571351.0
"(1, 310, np.float64(0.8), 200)",0.0,0.16666666666666666,22230795.429166667,20600318.5
"(1, 310, np.float64(0.8), 210)",0.0,0.03958333333333333,16432483.9,14616485.0
"(1, 310, np.float64(0.9), 120)",0.0,0.0020833333333333333,58836493.92916667,57037775.5
"(1, 310, np.float64(0.9), 130)",0.0,0.010416666666666666,65095474.52916667,64372028.5
"(1, 310, np.float64(0.9), 140)",0.0,0.0125,60670004.30833333,59860072.5
"(1, 310, np.float64(0.9), 150)",0.0,0.014583333333333334,52115186.047916666,50335454.5
"(1, 310, np.float64(0.9), 160)",0.0,0.016666666666666666,40680782.864583336,39541796.5
"(1, 310, np.float64(0.9), 170)",0.0,0.010416666666666666,33747021.42916667,32928606.5
"(1, 310, np.float64(0.9), 180)",0.0,0.00625,31192893.5125,29950586.0
"(1, 310, np.float64(0.9), 190)",0.0,0.0,27667655.11875,25445593.0
"(1, 310, np.float64(0.9), 200)",0.0,0.0020833333333333333,22691425.089583334,20683975.0
"(1, 310, np.float64(0.9), 210)",0.0,0.0,17505616.139583334,15691601.5
"(1, 320, np.float64(0.1), 120)",0.0,0.5270833333333333,61792404.43958333,60933069.5
"(1, 320, np.float64(0.1), 130)",0.0,0.61875,68736272.29791667,67905629.0
"(1, 320, np.float64(0.1), 140)",0.0,0.6854166666666667,63553397.56875,62016274.5
"(1, 320, np.float64(0.1), 150)",0.0,0.73125,52937203.58541667,51319162.0
"(1, 320, np.float64(0.1), 160)",0.0,0.7770833333333333,40696103.54375,38853159.5
"(1, 320, np.float64(0.1), 170)",0.0,0.8166666666666667,34567294.979166664,32948140.0
"(1, 320, np.float64(0.1), 180)",0.0,0.8125,32988862.114583332,31913235.0
"(1, 320, np.float64(0.1), 190)",0.0,0.49166666666666664,28651324.685416665,26662089.0
"(1, 320, np.float64(0.1), 200)",0.0,0.15,22261148.19375,20478409.5
"(1, 320, np.float64(0.1), 210)",0.0,0.035416666666666666,16471257.458333334,14436558.0
"(1, 320, np.float64(0.2), 120)",0.0,0.5270833333333333,61045542.34166667,59791989.0
"(1, 320, np.float64(0.2), 130)",0.0,0.61875,66669449.52916667,66243266.5
"(1, 320, np.float64(0.2), 140)",0.0,0.6854166666666667,63394971.764583334,62737510.5
"(1, 320, np.float64(0.2), 150)",0.0,0.73125,52488763.99375,51213162.5
"(1, 320, np.float64(0.2), 160)",0.0,0.7770833333333333,39431596.02708333,37712668.5
"(1, 320, np.float64(0.2), 170)",0.0,0.8166666666666667,33903406.78958333,32877337.0
"(1, 320, np.float64(0.2), 180)",0.0,0.8125,31681416.183333334,30426680.0
"(1, 320, np.float64(0.2), 190)",0.0,0.49166666666666664,29062249.2125,26627494.0
"(1, 320, np.float64(0.2), 200)",0.0,0.15,23475476.2,21574738.5
"(1, 320, np.float64(0.2), 210)",0.0,0.035416666666666666,17436512.697916668,15714639.0
"(1, 320, np.float64(0.30000000000000004), 120)",0.0,0.5270833333333333,60759701.83125,59012077.5
"(1, 320, np.float64(0.30000000000000004), 130)",0.0,0.61875,66605173.114583336,65898930.5
"(1, 320, np.float64(0.30000000000000004), 140)",0.0,0.6854166666666667,62947522.06875,61173091.5
"(1, 320, np.float64(0.30000000000000004), 150)",0.0,0.73125,52063757.510416664,50919830.5
"(1, 320, np.float64(0.30000000000000004), 160)",0.0,0.7770833333333333,40401366.858333334,38808966.0
"(1, 320, np.float64(0.30000000000000004), 170)",0.0,0.8145833333333333,34296029.80625,33108153.0
"(1, 320, np.float64(0.30000000000000004), 180)",0.0,0.8125,31641737.064583335,30291984.5
"(1, 320, np.float64(0.30000000000000004), 190)",0.0,0.49166666666666664,28967325.504166666,26551566.5
"(1, 320, np.float64(0.30000000000000004), 200)",0.0,0.15,22213915.841666665,20359562.0
"(1, 320, np.float64(0.30000000000000004), 210)",0.0,0.035416666666666666,17757456.035416666,16023515.0
"(1, 320, np.float64(0.4), 120)",0.0,0.5270833333333333,60617618.447916664,59863248.0
"(1, 320, np.float64(0.4), 130)",0.0,0.61875,67657736.70833333,67557633.5
"(1, 320, np.float64(0.4), 140)",0.0,0.6854166666666667,61919293.50625,60411054.5
"(1, 320, np.float64(0.4), 150)",0.0,0.73125,52130147.525,50760202.0
"(1, 320, np.float64(0.4), 160)",0.0,0.7770833333333333,41269725.92916667,39952965.5
"(1, 320, np.float64(0.4), 170)",0.0,0.8104166666666667,32110228.114583332,30737848.5
"(1, 320, np.float64(0.4), 180)",0.0,0.8125,31736124.491666667,30510124.0
"(1, 320, np.float64(0.4), 190)",0.0,0.49166666666666664,28655883.479166668,26617660.5
"(1, 320, np.float64(0.4), 200)",0.0,0.15,23160857.533333335,20969444.0
"(1, 320, np.float64(0.4), 210)",0.0,0.035416666666666666,16379646.241666667,14370519.5
"(1, 320, np.float64(0.5), 120)",0.0,0.5270833333333333,58463162.87708333,57655560.5
"(1, 320, np.float64(0.5), 130)",0.0,0.61875,65926337.53541667,64837169.5
"(1, 320, np.float64(0.5), 140)",0.0,0.6854166666666667,63491699.71666667,62975106.5
"(1, 320, np.float64(0.5), 150)",0.0,0.73125,52764874.139583334,51618940.0
"(1, 320, np.float64(0.5), 160)",0.0,0.7770833333333333,39754642.11666667,38474627.5
"(1, 320, np.float64(0.5), 170)",0.0,0.8083333333333333,33012211.552083332,31697869.0
"(1, 320, np.float64(0.5), 180)",0.0,0.8104166666666667,31767193.570833333,30594880.0
"(1, 320, np.float64(0.5), 190)",0.0,0.49166666666666664,28859093.754166666,26702326.0
"(1, 320, np.float64(0.5), 200)",0.0,0.15,22687444.88125,20744339.0
"(1, 320, np.float64(0.5), 210)",0.0,0.035416666666666666,17700599.904166665,15914248.0
"(1, 320, np.float64(0.6), 120)",0.0,0.53125,59422685.3125,57688263.0
"(1, 320, np.float64(0.6), 130)",0.0,0.6229166666666667,67609727.8875,66767663.0
"(1, 320, np.float64(0.6), 140)",0.0,0.6854166666666667,61915163.38125,61234629.5
"(1, 320, np.float64(0.6), 150)",0.0,0.7333333333333333,52136788.677083336,50998682.5
"(1, 320, np.float64(0.6), 160)",0.0,0.7770833333333333,39802542.69583333,38734945.0
"(1, 320, np.float64(0.6), 170)",0.0,0.8083333333333333,34222981.97708333,32726267.0
"(1, 320, np.float64(0.6), 180)",0.0,0.8104166666666667,30967148.74375,29575657.0
"(1, 320, np.float64(0.6), 190)",0.0,0.49166666666666664,28543150.208333332,26060438.5
"(1, 320, np.float64(0.6), 200)",0.0,0.15208333333333332,22068303.260416668,20179964.0
"(1, 320, np.float64(0.6), 210)",0.0,0.035416666666666666,18418288.08125,16452854.5
"(1, 320, np.float64(0.7000000000000001), 120)",0.0,0.5395833333333333,60031338.5,59326781.5
"(1, 320, np.float64(0.7000000000000001), 130)",0.0,0.6375,65508738.37083333,64578787.0
"(1, 320, np.float64(0.7000000000000001), 140)",0.0,0.7020833333333333,62686144.16041667,62253239.5
"(1, 320, np.float64(0.7000000000000001), 150)",0.0,0.7479166666666667,52976705.735416666,51058256.0
"(1, 320, np.float64(0.7000000000000001), 160)",0.0,0.7895833333333333,39533724.475,38483941.0
"(1, 320, np.float64(0.7000000000000001), 170)",0.0,0.81875,31776522.004166666,30893480.0
"(1, 320, np.float64(0.7000000000000001), 180)",0.0,0.8125,31791378.614583332,30543531.0
"(1, 320, np.float64(0.7000000000000001), 190)",0.0,0.49583333333333335,27870619.408333335,25498444.0
"(1, 320, np.float64(0.7000000000000001), 200)",0.0,0.16041666666666668,22680305.085416667,20911535.5
"(1, 320, np.float64(0.7000000000000001), 210)",0.0,0.0375,17464252.883333333,15521749.0
"(1, 320, np.float64(0.8), 120)",0.0,0.5416666666666666,58228517.6,56695238.5
"(1, 320, np.float64(0.8), 130)",0.0,0.6541666666666667,66161051.797916666,65480684.5
"(1, 320, np.float64(0.8), 140)",0.0,0.7208333333333333,62195639.80625,61018025.5
"(1, 320, np.float64(0.8), 150)",0.0,0.7666666666666667,51458853.0375,50908095.5
"(1, 320, np.float64(0.8), 160)",0.0,0.8104166666666667,40452132.641666666,39477066.5
"(1, 320, np.float64(0.8), 170)",0.0,0.8604166666666667,32880207.0375,31587491.5
"(1, 320, np.float64(0.8), 180)",0.0,0.8270833333333333,32670521.675,31197488.5
"(1, 320, np.float64(0.8), 190)",0.0,0.4979166666666667,28933946.079166666,26650618.0
"(1, 320, np.float64(0.8), 200)",0.0,0.16666666666666666,23749458.5875,21630281.0
"(1, 320, np.float64(0.8), 210)",0.0,0.03958333333333333,16522852.358333332,14548999.5
"(1, 320, np.float64(0.9), 120)",0.0,0.0020833333333333333,58364279.89375,57048831.0
"(1, 320, np.float64(0.9), 130)",0.0,0.010416666666666666,65268467.775,64187700.0
"(1, 320, np.float64(0.9), 140)",0.0,0.0125,62059944.87291667,61182709.5
"(1, 320, np.float64(0.9), 150)",0.0,0.014583333333333334,52445342.020833336,50860003.5
"(1, 320, np.float64(0.9), 160)",0.0,0.016666666666666666,40744380.0625,39932837.0
"(1, 320, np.float64(0.9), 170)",0.0,0.010416666666666666,33358650.110416666,32587297.0
"(1, 320, np.float64(0.9), 180)",0.0,0.00625,30449435.866666667,28817725.0
"(1, 320, np.float64(0.9), 190)",0.0,0.0,27316174.835416667,25016809.0
"(1, 320, np.float64(0.9), 200)",0.0,0.0020833333333333333,22898258.06875,21208634.0
"(1, 320, np.float64(0.9), 210)",0.0,0.0,16993082.710416667,15199805.0
"(1, 330, np.float64(0.1), 120)",0.0,0.5270833333333333,61592880.63125,60887493.5
"(1, 330, np.float64(0.1), 130)",0.0,0.61875,68128057.56041667,67987684.5
"(1, 330, np.float64(0.1), 140)",0.0,0.6854166666666667,62683638.025,61526303.5
"(1, 330, np.float64(0.1), 150)",0.0,0.7333333333333333,52905321.135416664,51614630.5
"(1, 330, np.float64(0.1), 160)",0.0,0.7854166666666667,41165073.22708333,39984684.0
"(1, 330, np.float64(0.1), 170)",0.0,0.8270833333333333,34707262.85625,32969124.0
"(1, 330, np.float64(0.1), 180)",0.0,0.8145833333333333,32296159.275,31321193.5
"(1, 330, np.float64(0.1), 190)",0.0,0.49375,29216685.633333333,26823835.0
"(1, 330, np.float64(0.1), 200)",0.0,0.15,22434505.908333335,20257604.0
"(1, 330, np.float64(0.1), 210)",0.0,0.035416666666666666,17743719.547916666,15997220.5
"(1, 330, np.float64(0.2), 120)",0.0,0.5270833333333333,61557720.85625,61310614.5
"(1, 330, np.float64(0.2), 130)",0.0,0.61875,68251871.6375,67507774.0
"(1, 330, np.float64(0.2), 140)",0.0,0.6854166666666667,63329030.65833333,61804093.0
"(1, 330, np.float64(0.2), 150)",0.0,0.7333333333333333,52023758.975,50749878.0
"(1, 330, np.float64(0.2), 160)",0.0,0.7854166666666667,40687794.78958333,39504500.0
"(1, 330, np.float64(0.2), 170)",0.0,0.8270833333333333,34273313.24166667,33070459.5
"(1, 330, np.float64(0.2), 180)",0.0,0.8145833333333333,31814457.2875,30233372.5
"(1, 330, np.float64(0.2), 190)",0.0,0.49375,28710055.2875,26476924.0
"(1, 330, np.float64(0.2), 200)",0.0,0.15,22276736.941666666,20472163.0
"(1, 330, np.float64(0.2), 210)",0.0,0.035416666666666666,17262046.420833334,15364022.5
"(1, 330, np.float64(0.30000000000000004), 120)",0.0,0.5270833333333333,60857877.047916666,59927833.5
"(1, 330, np.float64(0.30000000000000004), 130)",0.0,0.61875,67060600.46458333,66292714.5
"(1, 330, np.float64(0.30000000000000004), 140)",0.0,0.6854166666666667,61539145.41041667,60701283.0
"(1, 330, np.float64(0.30000000000000004), 150)",0.0,0.7333333333333333,51978729.55,50964988.5
"(1, 330, np.float64(0.30000000000000004), 160)",0.0,0.7854166666666667,40150434.78958333,39079423.0
"(1, 330, np.float64(0.30000000000000004), 170)",0.0,0.825,33741480.952083334,32465301.5
"(1, 330, np.float64(0.30000000000000004), 180)",0.0,0.8145833333333333,31060003.05625,30065371.5
"(1, 330, np.float64(0.30000000000000004), 190)",0.0,0.49375,29174555.002083335,26984755.0
"(1, 330, np.float64(0.30000000000000004), 200)",0.0,0.15,23114688.129166666,21094576.5
"(1, 330, np.float64(0.30000000000000004), 210)",0.0,0.035416666666666666,17698843.814583335,15893204.0
"(1, 330, np.float64(0.4), 120)",0.0,0.5270833333333333,60436757.74375,59007642.5
"(1, 330, np.float64(0.4), 130)",0.0,0.61875,67126047.66666667,66588455.0
