,0,1,2,3
"(9, 360, np.float64(0.6))",3,0.210416667,113997813.3,114155534.5
"(11, 320, np.float64(0.7000000000000001))",3,0.210416667,91840422.09,91382469.5
"(11, 330, np.float64(0.7000000000000001))",3,0.210416667,90885036.68,91264415.5
"(11, 340, np.float64(0.7000000000000001))",3,0.210416667,90736285.48,90298525.5
"(11, 350, np.float64(0.1))",3,0.210416667,91591164.99,91449212.5
"(11, 350, np.float64(0.2))",3,0.210416667,91254029.7,91128028
"(11, 350, np.float64(0.30000000000000004))",3,0.210416667,92053899.44,91962656
"(11, 350, np.float64(0.4))",3,0.210416667,91853794.38,91456501
"(11, 350, np.float64(0.5))",3,0.210416667,91373478.51,90807180
"(11, 350, np.float64(0.6))",3,0.210416667,91293276.5,90760474
"(11, 360, np.float64(0.1))",3,0.210416667,92434905.73,92312132
"(11, 360, np.float64(0.2))",3,0.210416667,91434211.04,91412455.5
"(11, 360, np.float64(0.30000000000000004))",3,0.210416667,91859837.96,91298366.5
"(11, 360, np.float64(0.4))",3,0.210416667,91661404.65,91206469
"(11, 360, np.float64(0.5))",3,0.210416667,91078450.46,91096011
"(11, 360, np.float64(0.6))",3,0.210416667,91393629.69,91275454.5
"(11, 370, np.float64(0.1))",3,0.210416667,91640030.7,91664281
"(11, 370, np.float64(0.2))",3,0.210416667,92713689.85,92584421.5
"(11, 370, np.float64(0.30000000000000004))",3,0.210416667,91361327.4,91260364
"(11, 370, np.float64(0.4))",3,0.210416667,91692183.15,91033598.5
"(11, 370, np.float64(0.5))",3,0.210416667,91513840.16,91382871
"(11, 370, np.float64(0.6))",3,0.210416667,91665867.43,91406531
"(11, 380, np.float64(0.1))",3,0.210416667,91367253.35,90905425
"(11, 380, np.float64(0.2))",3,0.210416667,91513036.96,91499168.5
"(11, 380, np.float64(0.30000000000000004))",3,0.210416667,92233514.95,92010944
"(11, 380, np.float64(0.4))",3,0.210416667,91019734.38,90795731
"(11, 380, np.float64(0.5))",3,0.210416667,91437906.42,91091817.5
"(11, 380, np.float64(0.6))",3,0.210416667,90979597.28,90401023.5
"(3, 340, np.float64(0.8))",3,0.208333333,33760488.93,33739713.5
"(3, 350, np.float64(0.8))",3,0.208333333,33680188.73,33711625.5
"(3, 360, np.float64(0.8))",3,0.208333333,33720746.85,33627288.5
"(3, 370, np.float64(0.8))",3,0.208333333,35473336.65,35784884
"(3, 380, np.float64(0.8))",3,0.208333333,35621524.16,36018742
"(3, 390, np.float64(0.8))",3,0.208333333,36071511.26,36291931.5
"(3, 400, np.float64(0.8))",3,0.208333333,35011701.62,35228320.5
"(9, 330, np.float64(0.7000000000000001))",3,0.208333333,112504765,112022901.5
"(9, 340, np.float64(0.7000000000000001))",3,0.208333333,113649004.1,113138775.5
"(9, 350, np.float64(0.7000000000000001))",3,0.208333333,112967817.3,112442714
"(11, 320, np.float64(0.1))",3,0.208333333,92036858.99,91803891.5
"(11, 320, np.float64(0.2))",3,0.208333333,92368499.29,92326481
"(11, 320, np.float64(0.30000000000000004))",3,0.208333333,91560746.29,91342306.5
"(11, 320, np.float64(0.4))",3,0.208333333,91401018.99,91062309
"(11, 320, np.float64(0.5))",3,0.208333333,91180012.37,90763669
"(11, 320, np.float64(0.6))",3,0.208333333,91119647.88,91041168
"(11, 330, np.float64(0.1))",3,0.208333333,92413989.01,92121790.5
"(11, 330, np.float64(0.2))",3,0.208333333,91768254.39,91169078
"(11, 330, np.float64(0.30000000000000004))",3,0.208333333,92049267.34,91476145.5
"(11, 330, np.float64(0.4))",3,0.208333333,91956873.76,91532229
"(11, 330, np.float64(0.5))",3,0.208333333,92270850.04,91978974
"(11, 330, np.float64(0.6))",3,0.208333333,91215939.66,91110509.5
"(11, 340, np.float64(0.1))",3,0.208333333,91225609.44,90807755.5
"(11, 340, np.float64(0.2))",3,0.208333333,92212479.26,92023572
"(11, 340, np.float64(0.30000000000000004))",3,0.208333333,91667004.4,91425940.5
"(11, 340, np.float64(0.4))",3,0.208333333,91601342.69,91615337
"(11, 340, np.float64(0.5))",3,0.208333333,91865388.71,91463587
"(11, 340, np.float64(0.6))",3,0.208333333,91121347.81,90954121.5
"(3, 300, np.float64(0.8))",3,0.20625,35469593.48,35772482.5
"(3, 310, np.float64(0.8))",3,0.20625,35272152.15,35244800
"(3, 320, np.float64(0.8))",3,0.20625,34796287.7,34709330.5
"(3, 330, np.float64(0.8))",3,0.20625,33809192.46,33979016
"(7, 320, np.float64(0.7000000000000001))",3,0.20625,109312862.9,108973494
"(7, 330, np.float64(0.7000000000000001))",3,0.20625,109096326.9,108794537
"(7, 340, np.float64(0.7000000000000001))",3,0.20625,108769968.4,108454916.5
"(7, 350, np.float64(0.7000000000000001))",3,0.20625,107997404.1,107405358
"(7, 360, np.float64(0.7000000000000001))",3,0.20625,108285773.7,107757508
"(7, 370, np.float64(0.7000000000000001))",3,0.20625,108691028.7,108560664
"(9, 320, np.float64(0.7000000000000001))",3,0.20625,112751375.1,112309468.5
"(11, 310, np.float64(0.7000000000000001))",3,0.20625,91053450.81,90633415
"(1, 300, np.float64(0.1))",3,0.204166667,39520040.04,39461594.5
"(1, 300, np.float64(0.2))",3,0.204166667,40571691.46,40472544.5
"(1, 300, np.float64(0.30000000000000004))",3,0.204166667,40167139.51,40615697.5
"(1, 300, np.float64(0.4))",3,0.204166667,38821264.7,39096217.5
"(1, 300, np.float64(0.5))",3,0.204166667,39325570.31,39626458
"(1, 300, np.float64(0.6))",3,0.204166667,39635538.92,39673814.5
"(1, 310, np.float64(0.1))",3,0.204166667,41049583.36,40796543.5
"(1, 310, np.float64(0.2))",3,0.204166667,39191567.95,38418805.5
"(1, 310, np.float64(0.30000000000000004))",3,0.204166667,39646537.84,39195340.5
"(1, 310, np.float64(0.4))",3,0.204166667,38721268.9,38638667.5
"(1, 310, np.float64(0.5))",3,0.204166667,39029846.01,39204452.5
"(1, 310, np.float64(0.6))",3,0.204166667,38127355.13,37944924
"(1, 320, np.float64(0.1))",3,0.204166667,41070946.79,41829082
"(1, 320, np.float64(0.2))",3,0.204166667,38896106.79,39429194.5
"(1, 320, np.float64(0.30000000000000004))",3,0.204166667,38859332.76,38325697.5
"(1, 320, np.float64(0.4))",3,0.204166667,38589066.12,38094888.5
"(1, 320, np.float64(0.5))",3,0.204166667,38168981.34,37628899
"(1, 320, np.float64(0.6))",3,0.204166667,39181280.79,38970480.5
"(1, 330, np.float64(0.1))",3,0.204166667,42159227.33,42468383.5
"(1, 330, np.float64(0.2))",3,0.204166667,38724296.09,38922437.5
"(1, 330, np.float64(0.30000000000000004))",3,0.204166667,40167880.98,39700741.5
"(1, 330, np.float64(0.4))",3,0.204166667,38210979.33,37612141
"(1, 330, np.float64(0.5))",3,0.204166667,38020760.65,37618391.5
"(1, 330, np.float64(0.6))",3,0.204166667,37955944.19,37792350
"(1, 340, np.float64(0.1))",3,0.204166667,40904134.67,41082057.5
"(1, 340, np.float64(0.2))",3,0.204166667,38606014.48,39153911
"(1, 340, np.float64(0.30000000000000004))",3,0.204166667,40045892.79,40556698.5
"(1, 340, np.float64(0.4))",3,0.204166667,40444241.53,40985429
