,0,1,2,3
"(3, 310, np.float64(0.6), 130)",0.0,0.125,0.028265910531445115,0.02735683300124947
"(3, 310, np.float64(0.6), 140)",0.0,0.13541666666666666,0.02665575740669131,0.025694875010231044
"(3, 310, np.float64(0.6), 150)",0.0,0.14583333333333334,0.021849423573560973,0.021521645503526088
"(3, 310, np.float64(0.6), 160)",0.0,0.15625,0.017223153218158888,0.016239313001278788
"(3, 310, np.float64(0.6), 170)",0.0,0.16041666666666668,0.015033040343344814,0.014757916505914181
"(3, 310, np.float64(0.8499999999999999), 120)",0.0,0.1125,0.025013115812422864,0.025386604502273258
"(3, 310, np.float64(0.8499999999999999), 130)",0.0,0.125,0.027838716093810945,0.026648479004506953
"(3, 310, np.float64(0.8499999999999999), 140)",0.0,0.14166666666666666,0.026539510822203738,0.025401395505468827
"(3, 310, np.float64(0.8499999999999999), 150)",0.0,0.15208333333333332,0.021524693187984667,0.020984499991755
"(3, 310, np.float64(0.8499999999999999), 160)",0.0,0.16458333333333333,0.01725481295792027,0.016494896000949666
"(3, 310, np.float64(0.8499999999999999), 170)",0.0,0.17083333333333334,0.014774343323400293,0.014302500007033814
