,0,1,2,3
"(5, 340, np.float64(0.6))",3.0,0.2,32987162.102083333,32912937.5
"(5, 340, np.float64(0.7000000000000001))",3.0,0.21666666666666667,34648974.15625,34276034.5
"(5, 340, np.float64(0.8))",3.0,0.21666666666666667,34661884.141666666,34398246.0
"(5, 340, np.float64(0.9))",3.0,0.03333333333333333,32115089.714583334,32013256.5
"(5, 350, np.float64(0.1))",3.0,0.2,35735374.48125,35846377.0
"(5, 350, np.float64(0.2))",3.0,0.2,33477337.995833334,33511711.0
"(5, 350, np.float64(0.30000000000000004))",3.0,0.2,33353172.13125,32726795.0
"(5, 350, np.float64(0.4))",3.0,0.2,34382198.475,34215512.5
"(5, 350, np.float64(0.5))",3.0,0.2,33016461.491666667,32659375.5
"(5, 350, np.float64(0.6))",3.0,0.2,34553645.52708333,34642470.5
"(5, 350, np.float64(0.7000000000000001))",3.0,0.21666666666666667,32848051.454166666,32529415.5
"(5, 350, np.float64(0.8))",3.0,0.21666666666666667,32038315.729166668,31587688.0
"(5, 350, np.float64(0.9))",3.0,0.03333333333333333,33745367.041666664,33825578.0
"(5, 360, np.float64(0.1))",3.0,0.2,36035875.78958333,36387266.0
"(5, 360, np.float64(0.2))",3.0,0.2,35651416.68958333,35761812.0
"(5, 360, np.float64(0.30000000000000004))",3.0,0.2,34305958.266666666,34401411.5
"(5, 360, np.float64(0.4))",3.0,0.2,33010445.622916665,32895069.0
"(5, 360, np.float64(0.5))",3.0,0.2,33013301.44375,32862912.5
"(5, 360, np.float64(0.6))",3.0,0.2,34083078.65,34005439.5
"(5, 360, np.float64(0.7000000000000001))",3.0,0.21666666666666667,32856815.585416667,32847618.5
"(5, 360, np.float64(0.8))",3.0,0.21666666666666667,32232821.060416665,32080265.0
"(5, 360, np.float64(0.9))",3.0,0.03333333333333333,33951803.51875,34196110.0
"(5, 370, np.float64(0.1))",3.0,0.20208333333333334,35042499.33958333,35173802.5
"(5, 370, np.float64(0.2))",3.0,0.20208333333333334,35477077.25833333,35439430.0
"(5, 370, np.float64(0.30000000000000004))",3.0,0.20208333333333334,35416107.704166666,34951553.0
"(5, 370, np.float64(0.4))",3.0,0.20208333333333334,34252974.7,34060480.0
"(5, 370, np.float64(0.5))",3.0,0.20208333333333334,32851118.477083333,32505976.5
"(5, 370, np.float64(0.6))",3.0,0.20208333333333334,32732089.339583334,32793620.5
"(5, 370, np.float64(0.7000000000000001))",3.0,0.21875,32395078.583333332,32472839.5
"(5, 370, np.float64(0.8))",3.0,0.21666666666666667,32676929.54375,32730330.5
"(5, 370, np.float64(0.9))",3.0,0.03333333333333333,33765857.577083334,33708633.0
"(5, 380, np.float64(0.1))",3.0,0.20208333333333334,35652854.78541667,35697335.0
"(5, 380, np.float64(0.2))",3.0,0.20208333333333334,34844681.65208333,34617562.0
"(5, 380, np.float64(0.30000000000000004))",3.0,0.20208333333333334,34938728.229166664,34573913.0
"(5, 380, np.float64(0.4))",3.0,0.20208333333333334,35005628.083333336,34749047.0
"(5, 380, np.float64(0.5))",3.0,0.20208333333333334,33757234.07083333,33735357.5
"(5, 380, np.float64(0.6))",3.0,0.20208333333333334,32522942.85,32477981.0
"(5, 380, np.float64(0.7000000000000001))",3.0,0.21875,32576374.060416665,32445369.0
"(5, 380, np.float64(0.8))",3.0,0.21666666666666667,32113525.627083335,32112069.5
"(5, 380, np.float64(0.9))",3.0,0.03333333333333333,32372784.314583335,32470015.0
"(5, 390, np.float64(0.1))",3.0,0.20416666666666666,35317257.87708333,35298421.5
"(5, 390, np.float64(0.2))",3.0,0.20416666666666666,35269777.72291667,34930139.0
"(5, 390, np.float64(0.30000000000000004))",3.0,0.20416666666666666,34494335.03541667,34228464.5
"(5, 390, np.float64(0.4))",3.0,0.20416666666666666,34981641.0,34599779.5
"(5, 390, np.float64(0.5))",3.0,0.20416666666666666,34566592.58125,34084178.5
"(5, 390, np.float64(0.6))",3.0,0.20416666666666666,33678777.78125,33398238.5
