,0,1,2,3
"(5, 550, np.float64(0.85))",3.0,0.21666666666666667,78600141.25416666,79015187.5
"(5, 560, np.float64(0.7))",3.0,0.225,78833954.33125,78846979.0
"(5, 560, np.float64(0.75))",3.0,0.22708333333333333,78731777.89166667,79087020.5
"(5, 560, np.float64(0.8))",3.0,0.225,78788157.725,78690541.5
"(5, 560, np.float64(0.85))",3.0,0.21666666666666667,78541235.22083333,79254375.5
"(5, 570, np.float64(0.7))",3.0,0.225,78916246.42916666,79076792.0
"(5, 570, np.float64(0.75))",3.0,0.22708333333333333,78948171.09791666,79153728.5
"(5, 570, np.float64(0.8))",3.0,0.225,79273162.87291667,78901667.0
"(5, 570, np.float64(0.85))",3.0,0.21666666666666667,79539873.85416667,79293791.0
"(5, 580, np.float64(0.7))",3.0,0.225,79217805.33125,79165729.0
"(5, 580, np.float64(0.75))",3.0,0.22708333333333333,79205974.30625,78370437.5
"(5, 580, np.float64(0.8))",3.0,0.225,79523854.85,79092749.5
"(5, 580, np.float64(0.85))",3.0,0.21666666666666667,79237994.54166667,78628542.0
"(5, 590, np.float64(0.7))",3.0,0.22291666666666668,79390301.38541667,78982229.5
"(5, 590, np.float64(0.75))",3.0,0.22708333333333333,79292926.375,79822749.5
"(5, 590, np.float64(0.8))",3.0,0.225,79157146.00625,79205146.0
"(5, 590, np.float64(0.85))",3.0,0.21666666666666667,78853496.41875,78875896.0
"(5, 600, np.float64(0.7))",3.0,0.22291666666666668,69928450.17916666,69282979.0
"(5, 600, np.float64(0.75))",3.0,0.22708333333333333,69390688.8125,68872625.0
"(5, 600, np.float64(0.8))",3.0,0.225,69247733.49375,69026270.5
"(5, 600, np.float64(0.85))",3.0,0.21666666666666667,69228589.30208333,69056104.0
"(7, 400, np.float64(0.7))",3.0,0.21458333333333332,305924750.4145833,304305604.0
"(7, 400, np.float64(0.75))",3.0,0.225,305364154.42291665,303723000.0
"(7, 400, np.float64(0.8))",3.0,0.23125,305864313.825,304566396.0
"(7, 400, np.float64(0.85))",3.0,0.225,305005612.59375,303211354.5
"(7, 410, np.float64(0.7))",3.0,0.21458333333333332,305463455.47083336,304618750.0
"(7, 410, np.float64(0.75))",3.0,0.225,304820412.85,303793104.5
"(7, 410, np.float64(0.8))",3.0,0.23125,302969384.2916667,302256250.0
"(7, 410, np.float64(0.85))",3.0,0.225,302913084.21875,302627625.0
"(7, 420, np.float64(0.7))",3.0,0.21458333333333332,302866435.5104167,302346271.0
"(7, 420, np.float64(0.75))",3.0,0.225,303055558.03125,302922645.5
"(7, 420, np.float64(0.8))",3.0,0.23125,307262526.3125,306535750.0
"(7, 420, np.float64(0.85))",3.0,0.225,307024594.00416666,306340312.5
"(7, 430, np.float64(0.7))",3.0,0.21458333333333332,306848254.4916667,306220396.0
"(7, 430, np.float64(0.75))",3.0,0.225,306679154.7416667,306130625.0
"(7, 430, np.float64(0.8))",3.0,0.23125,306851776.05625,306146604.0
"(7, 430, np.float64(0.85))",3.0,0.225,306735769.89166665,305742271.0
"(7, 440, np.float64(0.7))",3.0,0.21458333333333332,306854091.3020833,306119625.0
"(7, 440, np.float64(0.75))",3.0,0.225,306558538.3541667,305278708.0
"(7, 440, np.float64(0.8))",3.0,0.23125,306526787.5729167,305761229.5
"(7, 440, np.float64(0.85))",3.0,0.225,306594179.06041664,305263208.5
"(7, 450, np.float64(0.7))",3.0,0.21458333333333332,308039865.99791664,306008687.5
"(7, 450, np.float64(0.75))",3.0,0.225,308192338.6458333,305208500.0
"(7, 450, np.float64(0.8))",3.0,0.23125,308416730.81875,305875667.0
"(7, 450, np.float64(0.85))",3.0,0.225,308068718.40625,305769104.0
"(7, 460, np.float64(0.7))",3.0,0.21458333333333332,308043059.87291664,305364146.0
"(7, 460, np.float64(0.75))",3.0,0.225,307975193.2104167,305601124.5
"(7, 460, np.float64(0.8))",3.0,0.23125,307087237.08125,305270895.5
"(7, 460, np.float64(0.85))",3.0,0.225,306566054.05833334,305592979.0
"(7, 470, np.float64(0.7))",3.0,0.21458333333333332,307054619.79583335,306408875.0
"(7, 470, np.float64(0.75))",3.0,0.225,306999297.3875,305171458.0
"(7, 470, np.float64(0.8))",3.0,0.23125,300616279.4166667,300484312.5
"(7, 470, np.float64(0.85))",3.0,0.225,300299775.3354167,299868083.0
"(7, 480, np.float64(0.7))",3.0,0.21458333333333332,300175035.25416666,299416104.5
"(7, 480, np.float64(0.75))",3.0,0.225,300539652.975,299513896.0
"(7, 480, np.float64(0.8))",3.0,0.23125,300367498.43125,299849458.5
"(7, 480, np.float64(0.85))",3.0,0.225,300226902.95208335,299866395.5
"(7, 490, np.float64(0.7))",3.0,0.21458333333333332,300518839.57708335,299682354.5
"(7, 490, np.float64(0.75))",3.0,0.225,300311039.65208334,299619771.0
"(7, 490, np.float64(0.8))",3.0,0.23125,300458017.6145833,299524083.0
"(7, 490, np.float64(0.85))",3.0,0.225,300497560.3854167,299900187.5
"(7, 500, np.float64(0.7))",3.0,0.21458333333333332,300391674.03541666,300227208.0
"(7, 500, np.float64(0.75))",3.0,0.225,300435538.26875,299897041.5
"(7, 500, np.float64(0.8))",3.0,0.23125,300481682.71875,299979521.0
"(7, 500, np.float64(0.85))",3.0,0.225,300400246.97291666,299550771.0
"(7, 510, np.float64(0.7))",3.0,0.21458333333333332,300637749.7270833,299985416.0
"(7, 510, np.float64(0.75))",3.0,0.225,300354716.4791667,300430291.0
"(7, 510, np.float64(0.8))",3.0,0.23125,299790615.62291664,299457416.5
"(7, 510, np.float64(0.85))",3.0,0.225,299606817.85833335,298472291.5
"(7, 520, np.float64(0.7))",3.0,0.21458333333333332,299837727.09583336,299089812.5
"(7, 520, np.float64(0.75))",3.0,0.225,299601161.1791667,298380708.5
"(7, 520, np.float64(0.8))",3.0,0.23125,295687369.3541667,295523104.0
"(7, 520, np.float64(0.85))",3.0,0.225,295630725.50625,295222062.5
"(7, 530, np.float64(0.7))",3.0,0.21666666666666667,295683860.40833336,295573292.0
"(7, 530, np.float64(0.75))",3.0,0.225,295519247.22291666,295277042.0
"(7, 530, np.float64(0.8))",3.0,0.23125,295438928.1354167,295071562.5
"(7, 530, np.float64(0.85))",3.0,0.225,295465805.4458333,295120312.5
"(7, 540, np.float64(0.7))",3.0,0.21666666666666667,295997923.34791666,295380812.5
"(7, 540, np.float64(0.75))",3.0,0.225,295594697.8520833,295348145.5
"(7, 540, np.float64(0.8))",3.0,0.23125,295694349.85625,295405479.0
"(7, 540, np.float64(0.85))",3.0,0.225,295563646.6,295108604.5
"(7, 550, np.float64(0.7))",3.0,0.21666666666666667,295647720.85625,295123896.0
"(7, 550, np.float64(0.75))",3.0,0.225,295362730.28541666,294951667.0
"(7, 550, np.float64(0.8))",3.0,0.23125,295363290.81458336,294786500.0
"(7, 550, np.float64(0.85))",3.0,0.225,295483743.1666667,294974000.0
"(7, 560, np.float64(0.7))",3.0,0.21666666666666667,295357541.8520833,294777416.5
"(7, 560, np.float64(0.75))",3.0,0.225,295241454.0520833,294505771.0
"(7, 560, np.float64(0.8))",3.0,0.23125,295459307.54583335,295049458.0
"(7, 560, np.float64(0.85))",3.0,0.225,295302214.8354167,294624041.5
"(7, 570, np.float64(0.7))",3.0,0.21666666666666667,295363417.2729167,294469916.5
"(7, 570, np.float64(0.75))",3.0,0.225,295678066.5125,295001708.5
"(7, 570, np.float64(0.8))",3.0,0.23125,295638190.70625,294828083.0
"(7, 570, np.float64(0.85))",3.0,0.225,295544473.15416664,295154042.0
"(7, 580, np.float64(0.7))",3.0,0.21458333333333332,295383160.59791666,295485646.0
"(7, 580, np.float64(0.75))",3.0,0.22291666666666668,295158016.45208335,294679396.5
"(7, 580, np.float64(0.8))",3.0,0.22916666666666666,295348321.0104167,295047416.5
"(7, 580, np.float64(0.85))",3.0,0.22291666666666668,295263241.2375,295390229.0
"(7, 590, np.float64(0.7))",3.0,0.21666666666666667,295515099.87916666,294773479.5
"(7, 590, np.float64(0.75))",3.0,0.225,295632197.04791665,294563708.0
"(7, 590, np.float64(0.8))",3.0,0.22916666666666666,295655106.60625,295034188.0
"(7, 590, np.float64(0.85))",3.0,0.22291666666666668,295316459.96875,294536771.0
"(7, 600, np.float64(0.7))",3.0,0.21666666666666667,295148294.075,295014667.0
"(7, 600, np.float64(0.75))",3.0,0.225,295171623.3520833,294549458.0
"(7, 600, np.float64(0.8))",3.0,0.22916666666666666,294952178.125,294428145.5
"(7, 600, np.float64(0.85))",3.0,0.22291666666666668,295090834.1125,294768854.0
"(9, 400, np.float64(0.7))",3.0,0.21875,334062617.2,333672770.5
"(9, 400, np.float64(0.75))",3.0,0.22291666666666668,334004833.32916665,333294646.0
"(9, 400, np.float64(0.8))",3.0,0.23125,333498541.05625,332908146.0
"(9, 400, np.float64(0.85))",3.0,0.22708333333333333,333463701.3875,333240792.0
"(9, 410, np.float64(0.7))",3.0,0.21875,333703985.88125,333080958.5
"(9, 410, np.float64(0.75))",3.0,0.22291666666666668,333766110.7916667,333456771.0
"(9, 410, np.float64(0.8))",3.0,0.23125,333572658.35,332845708.5
"(9, 410, np.float64(0.85))",3.0,0.22708333333333333,333400048.95625,332918125.0
"(9, 420, np.float64(0.7))",3.0,0.21875,333492732.09583336,332472187.0
"(9, 420, np.float64(0.75))",3.0,0.22291666666666668,333701932.22291666,333264083.5
"(9, 420, np.float64(0.8))",3.0,0.23125,333286123.2583333,332671187.5
"(9, 420, np.float64(0.85))",3.0,0.22708333333333333,333214911.21458334,332874458.5
"(9, 430, np.float64(0.7))",3.0,0.21875,333673433.6645833,333040687.5
"(9, 430, np.float64(0.75))",3.0,0.22291666666666668,333529170.50625,332633750.0
"(9, 430, np.float64(0.8))",3.0,0.23125,333231629.86041665,332966562.5
"(9, 430, np.float64(0.85))",3.0,0.22708333333333333,333381291.1625,332522687.5
"(9, 440, np.float64(0.7))",3.0,0.22083333333333333,333222285.5375,332400104.0
"(9, 440, np.float64(0.75))",3.0,0.225,333148953.48125,332605291.5
"(9, 440, np.float64(0.8))",3.0,0.23125,333215258.25625,332478833.5
"(9, 440, np.float64(0.85))",3.0,0.22708333333333333,333359322.49375,332995979.5
"(9, 450, np.float64(0.7))",3.0,0.22083333333333333,333229867.69375,332567270.5
"(9, 450, np.float64(0.75))",3.0,0.225,333291908.15416664,332480896.0
"(9, 450, np.float64(0.8))",3.0,0.23125,333052104.7583333,332670250.0
"(9, 450, np.float64(0.85))",3.0,0.22708333333333333,333420524.8375,332453208.0
"(9, 460, np.float64(0.7))",3.0,0.22083333333333333,333323286.97083336,333128625.5
"(9, 460, np.float64(0.75))",3.0,0.225,333350418.17291665,333023021.0
"(9, 460, np.float64(0.8))",3.0,0.23125,333360536.37291664,331913625.0
"(9, 460, np.float64(0.85))",3.0,0.22708333333333333,333352612.23125,332785542.0
"(9, 470, np.float64(0.7))",3.0,0.22083333333333333,333351806.3625,333389896.0
"(9, 470, np.float64(0.75))",3.0,0.225,333344099.27916664,333038979.0
"(9, 470, np.float64(0.8))",3.0,0.23125,333329477.68958336,332986708.0
"(9, 470, np.float64(0.85))",3.0,0.22708333333333333,333363459.4875,332658688.0
"(9, 480, np.float64(0.7))",3.0,0.22083333333333333,332968271.1666667,332480249.5
"(9, 480, np.float64(0.75))",3.0,0.225,333365239.31458336,332807895.5
"(9, 480, np.float64(0.8))",3.0,0.23125,333091541.05,332517896.0
"(9, 480, np.float64(0.85))",3.0,0.22708333333333333,333344630.99583334,332656166.0
"(9, 490, np.float64(0.7))",3.0,0.22083333333333333,333494484.70208335,333074229.0
"(9, 490, np.float64(0.75))",3.0,0.225,333648681.6020833,332713875.0
"(9, 490, np.float64(0.8))",3.0,0.23125,333523206.84166664,332691958.5
"(9, 490, np.float64(0.85))",3.0,0.22708333333333333,333455831.58125,332883375.0
"(9, 500, np.float64(0.7))",3.0,0.22083333333333333,333584381.67291665,332845604.5
"(9, 500, np.float64(0.75))",3.0,0.225,333518966.24791664,332813770.5
"(9, 500, np.float64(0.8))",3.0,0.23125,333197508.58958334,332059104.0
"(9, 500, np.float64(0.85))",3.0,0.22708333333333333,333411711.45,333325313.0
"(9, 510, np.float64(0.7))",3.0,0.22083333333333333,333521105.98125,332773937.5
"(9, 510, np.float64(0.75))",3.0,0.225,333474616.85,332655312.5
"(9, 510, np.float64(0.8))",3.0,0.23125,333393910.07708335,332729583.5
"(9, 510, np.float64(0.85))",3.0,0.22708333333333333,333484930.9875,332479624.5
"(9, 520, np.float64(0.7))",3.0,0.22291666666666668,333324792.1958333,332656438.0
"(9, 520, np.float64(0.75))",3.0,0.22708333333333333,333303071.45416665,333027896.0
"(9, 520, np.float64(0.8))",3.0,0.23125,333457442.3520833,333205417.0
"(9, 520, np.float64(0.85))",3.0,0.22708333333333333,333525087.84166664,333086917.0
"(9, 530, np.float64(0.7))",3.0,0.22291666666666668,333546334.4604167,332563271.0
"(9, 530, np.float64(0.75))",3.0,0.22708333333333333,333486051.81041664,333477062.5
"(9, 530, np.float64(0.8))",3.0,0.23125,333319327.53333336,333242729.0
"(9, 530, np.float64(0.85))",3.0,0.22708333333333333,333351875.6125,332170645.5
"(9, 540, np.float64(0.7))",3.0,0.22291666666666668,333478530.36875,333093875.0
"(9, 540, np.float64(0.75))",3.0,0.22708333333333333,333068976.5416667,332529895.5
"(9, 540, np.float64(0.8))",3.0,0.23125,333337861.1020833,332906333.0
"(9, 540, np.float64(0.85))",3.0,0.22708333333333333,333352717.6958333,332492042.0
"(9, 550, np.float64(0.7))",3.0,0.22291666666666668,333406916.38125,332680833.5
"(9, 550, np.float64(0.75))",3.0,0.22708333333333333,333445133.8833333,332992875.0
"(9, 550, np.float64(0.8))",3.0,0.23125,333383168.1458333,332774333.5
"(9, 550, np.float64(0.85))",3.0,0.22708333333333333,333263533.42291665,332700312.0
"(9, 560, np.float64(0.7))",3.0,0.22083333333333333,333218600.0729167,332749333.5
"(9, 560, np.float64(0.75))",3.0,0.225,333165895.75208336,332703583.5
"(9, 560, np.float64(0.8))",3.0,0.22916666666666666,333541806.58125,332735604.5
"(9, 560, np.float64(0.85))",3.0,0.225,333628449.63125,332998104.0
"(9, 570, np.float64(0.7))",3.0,0.22083333333333333,333933711.02916664,333549062.5
"(9, 570, np.float64(0.75))",3.0,0.225,333467310.675,332815062.5
"(9, 570, np.float64(0.8))",3.0,0.22916666666666666,333717746.7729167,333816062.5
"(9, 570, np.float64(0.85))",3.0,0.225,333527331.32708335,332702708.5
"(9, 580, np.float64(0.7))",3.0,0.22083333333333333,333511783.6875,332738375.5
"(9, 580, np.float64(0.75))",3.0,0.225,333516410.3208333,333092792.0
"(9, 580, np.float64(0.8))",3.0,0.22916666666666666,333559033.6791667,332564062.5
"(9, 580, np.float64(0.85))",3.0,0.225,333263439.82916665,332832021.0
"(9, 590, np.float64(0.7))",3.0,0.22083333333333333,333838103.0125,333050875.0
"(9, 590, np.float64(0.75))",3.0,0.225,333983029.48333335,333790750.5
"(9, 590, np.float64(0.8))",3.0,0.22916666666666666,333762374.925,333646041.5
"(9, 590, np.float64(0.85))",3.0,0.225,333787267.2270833,332963625.0
"(9, 600, np.float64(0.7))",3.0,0.22083333333333333,334421195.3854167,334007958.5
"(9, 600, np.float64(0.75))",3.0,0.225,334044314.2125,333396396.0
"(9, 600, np.float64(0.8))",3.0,0.22916666666666666,334631482.81041664,334498625.0
"(9, 600, np.float64(0.85))",3.0,0.225,334586569.2708333,334351958.0
"(11, 400, np.float64(0.7))",3.0,0.21458333333333332,215118184.625,214989145.5
"(11, 400, np.float64(0.75))",3.0,0.21666666666666667,215090631.89166668,214952750.5
"(11, 400, np.float64(0.8))",3.0,0.22708333333333333,215921545.33125,215949125.5
"(11, 400, np.float64(0.85))",3.0,0.23125,216147328.66458333,216230875.5
"(11, 410, np.float64(0.7))",3.0,0.21458333333333332,216140440.80625,216078187.0
"(11, 410, np.float64(0.75))",3.0,0.21666666666666667,216070546.10833332,216474479.0
"(11, 410, np.float64(0.8))",3.0,0.22708333333333333,215911429.275,215939250.0
"(11, 410, np.float64(0.85))",3.0,0.23125,215976500.17291668,215949688.0
"(11, 420, np.float64(0.7))",3.0,0.21666666666666667,216431546.08125,216659354.0
"(11, 420, np.float64(0.75))",3.0,0.21875,216372673.79791668,216612646.0
"(11, 420, np.float64(0.8))",3.0,0.22916666666666666,216419702.44375,216601563.0
"(11, 420, np.float64(0.85))",3.0,0.23125,216085524.49166667,216346562.0
"(11, 430, np.float64(0.7))",3.0,0.21666666666666667,216862453.01875,216923624.5
"(11, 430, np.float64(0.75))",3.0,0.21875,216592340.51875,216797666.5
"(11, 430, np.float64(0.8))",3.0,0.22916666666666666,216426866.56041667,216352479.5
"(11, 430, np.float64(0.85))",3.0,0.23125,216649921.34166667,216490541.5
"(11, 440, np.float64(0.7))",3.0,0.21666666666666667,216563866.15,216556771.0
"(11, 440, np.float64(0.75))",3.0,0.21875,216754295.96875,216223250.0
"(11, 440, np.float64(0.8))",3.0,0.22916666666666666,217082747.97291666,217214937.5
"(11, 440, np.float64(0.85))",3.0,0.23125,216785488.18333334,216326875.0
"(11, 450, np.float64(0.7))",3.0,0.21666666666666667,216782828.4375,216811062.5
"(11, 450, np.float64(0.75))",3.0,0.21875,216930825.7125,216948729.0
"(11, 450, np.float64(0.8))",3.0,0.22916666666666666,216749600.24583334,216421854.0
"(11, 450, np.float64(0.85))",3.0,0.23125,216382215.42916667,216402750.0
"(11, 460, np.float64(0.7))",3.0,0.21875,217108142.00625,217351354.0
"(11, 460, np.float64(0.75))",3.0,0.22083333333333333,216936201.72708333,216798916.5
"(11, 460, np.float64(0.8))",3.0,0.23125,216773761.8125,217130187.5
"(11, 460, np.float64(0.85))",3.0,0.23125,216584250.47083333,216524312.5
"(11, 470, np.float64(0.7))",3.0,0.21875,216411318.13958332,215601312.5
"(11, 470, np.float64(0.75))",3.0,0.22083333333333333,216688025.89583334,216446437.5
"(11, 470, np.float64(0.8))",3.0,0.23125,216447440.08541667,216489458.5
"(11, 470, np.float64(0.85))",3.0,0.23125,216322392.1,216179375.0
"(11, 480, np.float64(0.7))",3.0,0.21875,216642094.27708334,216995625.0
"(11, 480, np.float64(0.75))",3.0,0.22083333333333333,216567447.43958333,217202541.5
"(11, 480, np.float64(0.8))",3.0,0.23125,216303729.3375,216410375.5
"(11, 480, np.float64(0.85))",3.0,0.23125,216109531.65833333,216020875.0
"(11, 490, np.float64(0.7))",3.0,0.21875,216413012.5875,215421437.5
"(11, 490, np.float64(0.75))",3.0,0.22083333333333333,216324220.22916666,216332687.5
"(11, 490, np.float64(0.8))",3.0,0.23125,216684603.72291666,216201833.0
"(11, 490, np.float64(0.85))",3.0,0.23125,216516536.4625,216019521.0
"(11, 500, np.float64(0.7))",3.0,0.21875,216317655.12708333,216321625.0
"(11, 500, np.float64(0.75))",3.0,0.22083333333333333,216691129.95625,216329167.0
"(11, 500, np.float64(0.8))",3.0,0.23125,216603194.07083333,217112146.0
"(11, 500, np.float64(0.85))",3.0,0.23125,216657626.91458333,216108687.5
"(11, 510, np.float64(0.7))",3.0,0.22083333333333333,216377973.20416668,215376020.5
"(11, 510, np.float64(0.75))",3.0,0.22291666666666668,216536845.12291667,216134062.5
"(11, 510, np.float64(0.8))",3.0,0.23333333333333334,216304684.98333332,216132270.5
"(11, 510, np.float64(0.85))",3.0,0.23125,216304692.95416668,215928062.5
"(11, 520, np.float64(0.7))",3.0,0.22083333333333333,216341673.42916667,216642375.0
"(11, 520, np.float64(0.75))",3.0,0.22291666666666668,216546080.04791668,216000541.5
"(11, 520, np.float64(0.8))",3.0,0.23333333333333334,216523117.075,216562979.0
"(11, 520, np.float64(0.85))",3.0,0.23125,216372447.65416667,216318166.5
"(11, 530, np.float64(0.7))",3.0,0.22291666666666668,210845113.25833333,215430895.5
"(11, 530, np.float64(0.75))",3.0,0.225,210620148.075,215274500.5
"(11, 530, np.float64(0.8))",3.0,0.23333333333333334,204967390.45625,213526395.5
"(11, 530, np.float64(0.85))",3.0,0.23125,203543693.71041667,213947916.5
"(11, 540, np.float64(0.7))",3.0,0.22291666666666668,203727799.42708334,213536479.5
"(11, 540, np.float64(0.75))",3.0,0.225,202502244.9375,213079896.0
"(11, 540, np.float64(0.8))",3.0,0.23333333333333334,185417439.50833333,206623687.5
"(11, 540, np.float64(0.85))",3.0,0.23125,185000669.27708334,206921292.0
"(11, 550, np.float64(0.7))",3.0,0.22291666666666668,163609640.01041666,137384729.5
"(11, 550, np.float64(0.75))",3.0,0.225,163079025.43958333,137098792.0
"(11, 550, np.float64(0.8))",3.0,0.23333333333333334,130727712.40208334,130953417.0
"(11, 550, np.float64(0.85))",3.0,0.23125,130293210.83958334,130164125.0
"(11, 560, np.float64(0.7))",3.0,0.225,131700595.89791666,131694708.0
"(11, 560, np.float64(0.75))",3.0,0.225,132093745.63333334,131942999.5
"(11, 560, np.float64(0.8))",3.0,0.23333333333333334,132295598.97916667,131346396.0
"(11, 560, np.float64(0.85))",3.0,0.23125,132465309.71666667,132481688.0
"(11, 570, np.float64(0.7))",3.0,0.225,135231884.77708334,135146750.0
"(11, 570, np.float64(0.75))",3.0,0.225,135092788.025,135400499.5
"(11, 570, np.float64(0.8))",3.0,0.23333333333333334,137421217.45833334,137178146.0
"(11, 570, np.float64(0.85))",3.0,0.23125,137747158.97083333,137835562.5
"(11, 580, np.float64(0.7))",3.0,0.225,142046762.57291666,141904396.0
"(11, 580, np.float64(0.75))",3.0,0.225,142141504.91666666,142203312.5
"(11, 580, np.float64(0.8))",3.0,0.23333333333333334,142309211.90416667,142407458.0
"(11, 580, np.float64(0.85))",3.0,0.23125,141820629.12916666,141704624.5
"(11, 590, np.float64(0.7))",3.0,0.22291666666666668,142726868.81875,142460062.0
"(11, 590, np.float64(0.75))",3.0,0.22291666666666668,142854273.52708334,142968645.5
"(11, 590, np.float64(0.8))",3.0,0.23125,143071212.42916667,142976124.5
"(11, 590, np.float64(0.85))",3.0,0.22916666666666666,143727638.77291667,144319687.5
"(11, 600, np.float64(0.7))",3.0,0.22291666666666668,147025956.6,146101770.5
"(11, 600, np.float64(0.75))",3.0,0.22291666666666668,147456719.70833334,146391104.5
"(11, 600, np.float64(0.8))",3.0,0.23125,159399965.77916667,158081229.5
"(11, 600, np.float64(0.85))",3.0,0.22916666666666666,159493360.30208334,157930250.0
"(13, 400, np.float64(0.7))",3.0,0.21875,157495725.36666667,157171395.5
"(13, 400, np.float64(0.75))",3.0,0.21875,157181575.79166666,156816916.5
"(13, 400, np.float64(0.8))",3.0,0.225,158143395.4125,157185396.0
